latitude,longitude,timestamp,unit,trip_id
39.03835,-95.66464,2023-12-08 22:26:29+00:00,1000,3
39.03853,-95.66532,2023-12-08 22:26:32+00:00,1000,3
39.03861,-95.66561,2023-12-08 22:26:34+00:00,1000,3
39.03867,-95.66581,2023-12-08 22:26:35+00:00,1000,3
39.03867,-95.66581,2023-12-08 22:26:35+00:00,1000,3
39.03867,-95.66581,2023-12-08 22:26:35+00:00,1000,3
39.03869,-95.66587,2023-12-08 22:26:35+00:00,1000,3
39.03875,-95.66605,2023-12-08 22:26:36+00:00,1000,3
39.03881,-95.66623,2023-12-08 22:26:37+00:00,1000,3
39.03894,-95.66656,2023-12-08 22:26:39+00:00,1000,3
39.03907,-95.66688,2023-12-08 22:26:41+00:00,1000,3
39.03924,-95.66726,2023-12-08 22:26:43+00:00,1000,3
39.03939,-95.66755,2023-12-08 22:26:45+00:00,1000,3
39.03948,-95.66769,2023-12-08 22:26:46+00:00,1000,3
39.03954,-95.6678,2023-12-08 22:26:47+00:00,1000,3
39.03974,-95.66814,2023-12-08 22:26:49+00:00,1000,3
39.03978,-95.66821,2023-12-08 22:26:50+00:00,1000,3
39.03978,-95.66821,2023-12-08 22:26:50+00:00,1000,3
39.03978,-95.66821,2023-12-08 22:26:50+00:00,1000,3
39.04003,-95.66859,2023-12-08 22:26:52+00:00,1000,3
39.0404,-95.66912,2023-12-08 22:26:56+00:00,1000,3
39.04059,-95.66936,2023-12-08 22:26:58+00:00,1000,3
39.04068,-95.66946,2023-12-08 22:26:58+00:00,1000,3
39.04096,-95.66979,2023-12-08 22:27:01+00:00,1000,3
39.04123,-95.67008,2023-12-08 22:27:03+00:00,1000,3
39.04138,-95.67022,2023-12-08 22:27:05+00:00,1000,3
39.04166,-95.67048,2023-12-08 22:27:07+00:00,1000,3
39.04182,-95.6706,2023-12-08 22:27:08+00:00,1000,3
39.04207,-95.67079,2023-12-08 22:27:10+00:00,1000,3
39.0423,-95.67095,2023-12-08 22:27:12+00:00,1000,3
39.0423,-95.67095,2023-12-08 22:27:12+00:00,1000,3
39.0423,-95.67095,2023-12-08 22:27:12+00:00,1000,3
39.04237,-95.671,2023-12-08 22:27:12+00:00,1000,3
39.04253,-95.67109,2023-12-08 22:27:13+00:00,1000,3
39.04292,-95.67134,2023-12-08 22:27:16+00:00,1000,3
39.04298,-95.67137,2023-12-08 22:27:17+00:00,1000,3
39.04327,-95.67152,2023-12-08 22:27:19+00:00,1000,3
39.04345,-95.6716,2023-12-08 22:27:20+00:00,1000,3
39.04362,-95.67167,2023-12-08 22:27:21+00:00,1000,3
39.0438,-95.67172,2023-12-08 22:27:23+00:00,1000,3
39.04397,-95.67177,2023-12-08 22:27:24+00:00,1000,3
39.04424,-95.67181,2023-12-08 22:27:26+00:00,1000,3
39.04441,-95.67183,2023-12-08 22:27:27+00:00,1000,3
39.04468,-95.67183,2023-12-08 22:27:28+00:00,1000,3
39.04492,-95.67182,2023-12-08 22:27:30+00:00,1000,3
39.04513,-95.67179,2023-12-08 22:27:31+00:00,1000,3
39.04513,-95.67179,2023-12-08 22:27:31+00:00,1000,3
39.04538,-95.67174,2023-12-08 22:27:33+00:00,1000,3
39.04554,-95.67169,2023-12-08 22:27:34+00:00,1000,3
39.04554,-95.67169,2023-12-08 22:27:34+00:00,1000,3
39.04554,-95.67169,2023-12-08 22:27:34+00:00,1000,3
39.04564,-95.67166,2023-12-08 22:27:35+00:00,1000,3
39.04598,-95.67153,2023-12-08 22:27:37+00:00,1000,3
39.0464,-95.67134,2023-12-08 22:27:40+00:00,1000,3
39.04708,-95.67107,2023-12-08 22:27:45+00:00,1000,3
39.04952,-95.67001,2023-12-08 22:28:02+00:00,1000,3
39.04952,-95.67001,2023-12-08 22:28:02+00:00,1000,3
39.04952,-95.67001,2023-12-08 22:28:02+00:00,1000,3
39.05004,-95.66978,2023-12-08 22:28:06+00:00,1000,3
39.05089,-95.66942,2023-12-08 22:28:12+00:00,1000,3
39.05089,-95.66942,2023-12-08 22:28:12+00:00,1000,3
39.05106,-95.66938,2023-12-08 22:28:13+00:00,1000,3
39.05331,-95.66846,2023-12-08 22:28:29+00:00,1000,3
39.05382,-95.66824,2023-12-08 22:28:32+00:00,1000,3
39.05417,-95.66811,2023-12-08 22:28:35+00:00,1000,3
39.05426,-95.6681,2023-12-08 22:28:35+00:00,1000,3
39.05426,-95.6681,2023-12-08 22:28:35+00:00,1000,3
39.05426,-95.6681,2023-12-08 22:28:35+00:00,1000,3
39.05439,-95.66807,2023-12-08 22:28:36+00:00,1000,3
39.05451,-95.66806,2023-12-08 22:28:37+00:00,1000,3
39.05479,-95.66806,2023-12-08 22:28:39+00:00,1000,3
39.05494,-95.66807,2023-12-08 22:28:40+00:00,1000,3
39.05504,-95.66809,2023-12-08 22:28:41+00:00,1000,3
39.05514,-95.66811,2023-12-08 22:28:41+00:00,1000,3
39.05525,-95.66814,2023-12-08 22:28:42+00:00,1000,3
39.05541,-95.66819,2023-12-08 22:28:43+00:00,1000,3
39.05564,-95.66828,2023-12-08 22:28:45+00:00,1000,3
39.0558,-95.66837,2023-12-08 22:28:46+00:00,1000,3
39.05595,-95.66848,2023-12-08 22:28:47+00:00,1000,3
39.05616,-95.66862,2023-12-08 22:28:49+00:00,1000,3
39.05643,-95.6689,2023-12-08 22:28:51+00:00,1000,3
39.05659,-95.6691,2023-12-08 22:28:52+00:00,1000,3
39.0568,-95.66942,2023-12-08 22:28:55+00:00,1000,3
39.05691,-95.66962,2023-12-08 22:28:56+00:00,1000,3
39.05695,-95.66971,2023-12-08 22:28:56+00:00,1000,3
39.05707,-95.66999,2023-12-08 22:28:58+00:00,1000,3
39.05707,-95.66999,2023-12-08 22:28:58+00:00,1000,3
39.05707,-95.66999,2023-12-08 22:28:58+00:00,1000,3
39.05711,-95.67008,2023-12-08 22:28:59+00:00,1000,3
39.05715,-95.67022,2023-12-08 22:28:59+00:00,1000,3
39.05722,-95.67043,2023-12-08 22:29:01+00:00,1000,3
39.05727,-95.67065,2023-12-08 22:29:02+00:00,1000,3
39.05761,-95.67194,2023-12-08 22:29:09+00:00,1000,3
39.05807,-95.67367,2023-12-08 22:29:18+00:00,1000,3
39.05809,-95.67372,2023-12-08 22:29:19+00:00,1000,3
39.05809,-95.67372,2023-12-08 22:29:19+00:00,1000,3
39.05809,-95.67372,2023-12-08 22:29:19+00:00,1000,3
39.05822,-95.6742,2023-12-08 22:29:21+00:00,1000,3
39.05835,-95.67458,2023-12-08 22:29:23+00:00,1000,3
39.05846,-95.67486,2023-12-08 22:29:25+00:00,1000,3
39.05861,-95.67519,2023-12-08 22:29:27+00:00,1000,3
39.05882,-95.67559,2023-12-08 22:29:29+00:00,1000,3
39.05905,-95.67597,2023-12-08 22:29:32+00:00,1000,3
39.05924,-95.67625,2023-12-08 22:29:34+00:00,1000,3
39.05946,-95.67655,2023-12-08 22:29:36+00:00,1000,3
39.06017,-95.67734,2023-12-08 22:29:42+00:00,1000,3
39.06017,-95.67734,2023-12-08 22:29:42+00:00,1000,3
39.06017,-95.67734,2023-12-08 22:29:42+00:00,1000,3
39.06064,-95.67787,2023-12-08 22:29:46+00:00,1000,3
39.0612,-95.67849,2023-12-08 22:29:51+00:00,1000,3
39.0612,-95.67849,2023-12-08 22:29:51+00:00,1000,3
39.0612,-95.67849,2023-12-08 22:29:51+00:00,1000,3
39.06132,-95.67863,2023-12-08 22:29:52+00:00,1000,3
39.06182,-95.67913,2023-12-08 22:29:57+00:00,1000,3
39.06285,-95.68031,2023-12-08 22:30:06+00:00,1000,3
39.06298,-95.68045,2023-12-08 22:30:07+00:00,1000,3
39.06298,-95.68045,2023-12-08 22:30:07+00:00,1000,3
39.06298,-95.68045,2023-12-08 22:30:07+00:00,1000,3
39.06312,-95.68062,2023-12-08 22:30:08+00:00,1000,3
39.06337,-95.68094,2023-12-08 22:30:11+00:00,1000,3
39.0635,-95.68114,2023-12-08 22:30:12+00:00,1000,3
39.0637,-95.68145,2023-12-08 22:30:14+00:00,1000,3
39.06391,-95.68184,2023-12-08 22:30:17+00:00,1000,3
39.0642,-95.68251,2023-12-08 22:30:21+00:00,1000,3
39.06431,-95.68282,2023-12-08 22:30:22+00:00,1000,3
39.06442,-95.68316,2023-12-08 22:30:24+00:00,1000,3
39.06455,-95.68366,2023-12-08 22:30:27+00:00,1000,3
39.06494,-95.68534,2023-12-08 22:30:36+00:00,1000,3
39.06494,-95.68534,2023-12-08 22:30:36+00:00,1000,3
39.06494,-95.68534,2023-12-08 22:30:36+00:00,1000,3
39.06653,-95.69213,2023-12-08 22:31:13+00:00,1000,3
39.06653,-95.69213,2023-12-08 22:31:13+00:00,1000,3
39.06653,-95.69213,2023-12-08 22:31:13+00:00,1000,3
39.06723,-95.6951,2023-12-08 22:31:29+00:00,1000,3
39.06739,-95.69571,2023-12-08 22:31:32+00:00,1000,3
39.06749,-95.69611,2023-12-08 22:31:34+00:00,1000,3
39.06763,-95.69654,2023-12-08 22:31:37+00:00,1000,3
39.06782,-95.69711,2023-12-08 22:31:40+00:00,1000,3
39.06806,-95.69779,2023-12-08 22:31:44+00:00,1000,3
39.06806,-95.69779,2023-12-08 22:31:44+00:00,1000,3
39.06806,-95.69779,2023-12-08 22:31:44+00:00,1000,3
39.06949,-95.70176,2023-12-08 22:32:06+00:00,1000,3
39.06949,-95.70176,2023-12-08 22:32:06+00:00,1000,3
39.06967,-95.70228,2023-12-08 22:32:09+00:00,1000,3
39.06986,-95.7028,2023-12-08 22:32:12+00:00,1000,3
39.07,-95.70322,2023-12-08 22:32:15+00:00,1000,3
39.07015,-95.70373,2023-12-08 22:32:18+00:00,1000,3
39.07025,-95.70412,2023-12-08 22:32:20+00:00,1000,3
39.07025,-95.70412,2023-12-08 22:32:20+00:00,1000,3
39.07025,-95.70412,2023-12-08 22:32:20+00:00,1000,3
39.07026,-95.70418,2023-12-08 22:32:20+00:00,1000,3
39.07036,-95.70463,2023-12-08 22:32:22+00:00,1000,3
39.07044,-95.70513,2023-12-08 22:32:25+00:00,1000,3
39.07051,-95.7057,2023-12-08 22:32:28+00:00,1000,3
39.07055,-95.7061,2023-12-08 22:32:30+00:00,1000,3
39.07058,-95.70665,2023-12-08 22:32:33+00:00,1000,3
39.07058,-95.70707,2023-12-08 22:32:35+00:00,1000,3
39.07057,-95.70764,2023-12-08 22:32:38+00:00,1000,3
39.07053,-95.70821,2023-12-08 22:32:41+00:00,1000,3
39.07049,-95.7086,2023-12-08 22:32:43+00:00,1000,3
39.07044,-95.70892,2023-12-08 22:32:45+00:00,1000,3
39.07039,-95.70926,2023-12-08 22:32:47+00:00,1000,3
39.07033,-95.7096,2023-12-08 22:32:48+00:00,1000,3
39.0703,-95.70973,2023-12-08 22:32:49+00:00,1000,3
39.0703,-95.70973,2023-12-08 22:32:49+00:00,1000,3
39.0703,-95.70973,2023-12-08 22:32:49+00:00,1000,3
39.07023,-95.71004,2023-12-08 22:32:51+00:00,1000,3
39.07015,-95.71036,2023-12-08 22:32:53+00:00,1000,3
39.07005,-95.71069,2023-12-08 22:32:54+00:00,1000,3
39.06988,-95.71122,2023-12-08 22:32:57+00:00,1000,3
39.06953,-95.71215,2023-12-08 22:33:03+00:00,1000,3
39.06926,-95.71287,2023-12-08 22:33:07+00:00,1000,3
39.06909,-95.71331,2023-12-08 22:33:09+00:00,1000,3
39.06879,-95.71411,2023-12-08 22:33:14+00:00,1000,3
39.06867,-95.71442,2023-12-08 22:33:16+00:00,1000,3
39.06852,-95.71484,2023-12-08 22:33:18+00:00,1000,3
39.06845,-95.7151,2023-12-08 22:33:20+00:00,1000,3
39.06837,-95.71538,2023-12-08 22:33:21+00:00,1000,3
39.06832,-95.71558,2023-12-08 22:33:22+00:00,1000,3
39.06828,-95.71583,2023-12-08 22:33:24+00:00,1000,3
39.06825,-95.716,2023-12-08 22:33:25+00:00,1000,3
39.06824,-95.71606,2023-12-08 22:33:25+00:00,1000,3
39.06824,-95.71606,2023-12-08 22:33:25+00:00,1000,3
39.06824,-95.71606,2023-12-08 22:33:25+00:00,1000,3
39.06818,-95.7165,2023-12-08 22:33:27+00:00,1000,3
39.06814,-95.71698,2023-12-08 22:33:30+00:00,1000,3
39.06814,-95.71719,2023-12-08 22:33:31+00:00,1000,3
39.06813,-95.71753,2023-12-08 22:33:33+00:00,1000,3
39.06813,-95.71753,2023-12-08 22:33:33+00:00,1000,3
39.0681,-95.71972,2023-12-08 22:33:44+00:00,1000,3
39.06807,-95.72054,2023-12-08 22:33:48+00:00,1000,3
39.06803,-95.72125,2023-12-08 22:33:52+00:00,1000,3
39.06796,-95.72191,2023-12-08 22:33:55+00:00,1000,3
39.06779,-95.72337,2023-12-08 22:34:03+00:00,1000,3
39.06779,-95.72337,2023-12-08 22:34:03+00:00,1000,3
39.06779,-95.72337,2023-12-08 22:34:03+00:00,1000,3
39.06778,-95.72347,2023-12-08 22:34:03+00:00,1000,3
39.06768,-95.72426,2023-12-08 22:34:08+00:00,1000,3
39.06761,-95.72484,2023-12-08 22:34:11+00:00,1000,3
39.06755,-95.72535,2023-12-08 22:34:13+00:00,1000,3
39.06753,-95.72557,2023-12-08 22:34:14+00:00,1000,3
39.0675,-95.7259,2023-12-08 22:34:16+00:00,1000,3
39.06747,-95.72625,2023-12-08 22:34:18+00:00,1000,3
39.06745,-95.7267,2023-12-08 22:34:20+00:00,1000,3
39.06743,-95.72728,2023-12-08 22:34:23+00:00,1000,3
39.06741,-95.72785,2023-12-08 22:34:26+00:00,1000,3
39.06741,-95.72785,2023-12-08 22:34:26+00:00,1000,3
39.0674,-95.72855,2023-12-08 22:34:30+00:00,1000,3
39.06739,-95.72877,2023-12-08 22:34:31+00:00,1000,3
39.06738,-95.72899,2023-12-08 22:34:32+00:00,1000,3
39.06735,-95.72935,2023-12-08 22:34:34+00:00,1000,3
39.06731,-95.72968,2023-12-08 22:34:36+00:00,1000,3
39.06726,-95.73002,2023-12-08 22:34:38+00:00,1000,3
39.06722,-95.73025,2023-12-08 22:34:39+00:00,1000,3
39.06715,-95.7306,2023-12-08 22:34:41+00:00,1000,3
39.06715,-95.7306,2023-12-08 22:34:41+00:00,1000,3
39.06715,-95.7306,2023-12-08 22:34:41+00:00,1000,3
39.06712,-95.73071,2023-12-08 22:34:41+00:00,1000,3
39.06698,-95.73121,2023-12-08 22:34:44+00:00,1000,3
39.06684,-95.73165,2023-12-08 22:34:46+00:00,1000,3
39.06672,-95.73196,2023-12-08 22:34:48+00:00,1000,3
39.0666,-95.73226,2023-12-08 22:34:50+00:00,1000,3
39.06646,-95.73255,2023-12-08 22:34:52+00:00,1000,3
39.06622,-95.73304,2023-12-08 22:34:55+00:00,1000,3
39.06569,-95.73409,2023-12-08 22:35:01+00:00,1000,3
39.0655,-95.73448,2023-12-08 22:35:04+00:00,1000,3
39.0655,-95.73448,2023-12-08 22:35:04+00:00,1000,3
39.06536,-95.73478,2023-12-08 22:35:05+00:00,1000,3
39.06523,-95.73508,2023-12-08 22:35:07+00:00,1000,3
39.06495,-95.73577,2023-12-08 22:35:11+00:00,1000,3
39.06495,-95.73577,2023-12-08 22:35:11+00:00,1000,3
39.06495,-95.73577,2023-12-08 22:35:11+00:00,1000,3
39.0649,-95.73589,2023-12-08 22:35:12+00:00,1000,3
39.06465,-95.7365,2023-12-08 22:35:16+00:00,1000,3
39.06443,-95.73696,2023-12-08 22:35:18+00:00,1000,3
39.0642,-95.73745,2023-12-08 22:35:21+00:00,1000,3
39.06404,-95.73774,2023-12-08 22:35:23+00:00,1000,3
39.06383,-95.73811,2023-12-08 22:35:26+00:00,1000,3
39.06368,-95.73838,2023-12-08 22:35:27+00:00,1000,3
39.06343,-95.73877,2023-12-08 22:35:30+00:00,1000,3
39.06343,-95.73877,2023-12-08 22:35:30+00:00,1000,3
39.06343,-95.73877,2023-12-08 22:35:30+00:00,1000,3
39.06334,-95.73891,2023-12-08 22:35:31+00:00,1000,3
39.06305,-95.73935,2023-12-08 22:35:34+00:00,1000,3
39.06251,-95.74011,2023-12-08 22:35:39+00:00,1000,3
39.06251,-95.74011,2023-12-08 22:35:39+00:00,1000,3
39.06221,-95.74053,2023-12-08 22:35:42+00:00,1000,3
39.06173,-95.7412,2023-12-08 22:35:47+00:00,1000,3
39.06088,-95.74239,2023-12-08 22:35:55+00:00,1000,3
39.0604,-95.74306,2023-12-08 22:36:00+00:00,1000,3
39.0598,-95.74392,2023-12-08 22:36:06+00:00,1000,3
39.05894,-95.74522,2023-12-08 22:36:15+00:00,1000,3
39.05865,-95.74566,2023-12-08 22:36:18+00:00,1000,3
39.05819,-95.74635,2023-12-08 22:36:22+00:00,1000,3
39.05819,-95.74635,2023-12-08 22:36:22+00:00,1000,3
39.05819,-95.74635,2023-12-08 22:36:22+00:00,1000,3
39.0576,-95.74722,2023-12-08 22:36:28+00:00,1000,3
39.05731,-95.74766,2023-12-08 22:36:31+00:00,1000,3
39.05709,-95.74802,2023-12-08 22:36:34+00:00,1000,3
39.05692,-95.74829,2023-12-08 22:36:36+00:00,1000,3
39.05646,-95.74913,2023-12-08 22:36:41+00:00,1000,3
39.05621,-95.74961,2023-12-08 22:36:44+00:00,1000,3
39.05598,-95.75009,2023-12-08 22:36:47+00:00,1000,3
39.0558,-95.75049,2023-12-08 22:36:49+00:00,1000,3
39.05563,-95.75089,2023-12-08 22:36:52+00:00,1000,3
39.0555,-95.75119,2023-12-08 22:36:53+00:00,1000,3
39.0554,-95.75145,2023-12-08 22:36:55+00:00,1000,3
39.0554,-95.75145,2023-12-08 22:36:55+00:00,1000,3
39.0554,-95.75145,2023-12-08 22:36:55+00:00,1000,3
39.05534,-95.7516,2023-12-08 22:36:56+00:00,1000,3
39.05522,-95.75192,2023-12-08 22:36:58+00:00,1000,3
39.05504,-95.75244,2023-12-08 22:37:01+00:00,1000,3
39.05494,-95.75275,2023-12-08 22:37:02+00:00,1000,3
39.05484,-95.75308,2023-12-08 22:37:04+00:00,1000,3
39.05478,-95.75327,2023-12-08 22:37:05+00:00,1000,3
39.05478,-95.75327,2023-12-08 22:37:05+00:00,1000,3
39.05478,-95.75327,2023-12-08 22:37:05+00:00,1000,3
39.05468,-95.75361,2023-12-08 22:37:07+00:00,1000,3
39.05462,-95.75382,2023-12-08 22:37:08+00:00,1000,3
39.05446,-95.75448,2023-12-08 22:37:12+00:00,1000,3
39.05436,-95.75491,2023-12-08 22:37:14+00:00,1000,3
39.05426,-95.75535,2023-12-08 22:37:17+00:00,1000,3
39.05418,-95.7558,2023-12-08 22:37:19+00:00,1000,3
39.0541,-95.75624,2023-12-08 22:37:21+00:00,1000,3
39.05401,-95.75681,2023-12-08 22:37:24+00:00,1000,3
39.05401,-95.75681,2023-12-08 22:37:24+00:00,1000,3
39.05394,-95.75737,2023-12-08 22:37:27+00:00,1000,3
39.0539,-95.75772,2023-12-08 22:37:29+00:00,1000,3
39.05385,-95.75818,2023-12-08 22:37:31+00:00,1000,3
39.05382,-95.75861,2023-12-08 22:37:34+00:00,1000,3
39.05379,-95.75908,2023-12-08 22:37:36+00:00,1000,3
39.05379,-95.75911,2023-12-08 22:37:36+00:00,1000,3
39.05379,-95.75911,2023-12-08 22:37:36+00:00,1000,3
39.05379,-95.75911,2023-12-08 22:37:36+00:00,1000,3
39.05377,-95.75955,2023-12-08 22:37:39+00:00,1000,3
39.05376,-95.76012,2023-12-08 22:37:42+00:00,1000,3
39.05374,-95.76218,2023-12-08 22:37:52+00:00,1000,3
39.0537,-95.76563,2023-12-08 22:38:10+00:00,1000,3
39.0537,-95.76563,2023-12-08 22:38:10+00:00,1000,3
39.05369,-95.76696,2023-12-08 22:38:17+00:00,1000,3
39.05369,-95.76696,2023-12-08 22:38:17+00:00,1000,3
39.05369,-95.76696,2023-12-08 22:38:17+00:00,1000,3
39.05367,-95.7686,2023-12-08 22:38:25+00:00,1000,3
39.05365,-95.77024,2023-12-08 22:38:34+00:00,1000,3
39.05365,-95.77095,2023-12-08 22:38:38+00:00,1000,3
39.05365,-95.77095,2023-12-08 22:38:38+00:00,1000,3
39.05365,-95.77095,2023-12-08 22:38:38+00:00,1000,3
39.05364,-95.77154,2023-12-08 22:38:41+00:00,1000,3
39.05363,-95.7728,2023-12-08 22:38:47+00:00,1000,3
39.05359,-95.77601,2023-12-08 22:39:04+00:00,1000,3
39.05358,-95.77739,2023-12-08 22:39:11+00:00,1000,3
39.05358,-95.7774,2023-12-08 22:39:11+00:00,1000,3
39.05358,-95.7774,2023-12-08 22:39:11+00:00,1000,3
39.05358,-95.7774,2023-12-08 22:39:11+00:00,1000,3
39.05354,-95.78117,2023-12-08 22:39:31+00:00,1000,3
39.05353,-95.78185,2023-12-08 22:39:34+00:00,1000,3
39.05352,-95.78271,2023-12-08 22:39:39+00:00,1000,3
39.05351,-95.78426,2023-12-08 22:39:47+00:00,1000,3
39.0535,-95.78483,2023-12-08 22:39:50+00:00,1000,3
39.0535,-95.78529,2023-12-08 22:39:52+00:00,1000,3
39.0535,-95.78655,2023-12-08 22:39:58+00:00,1000,3
39.05348,-95.7877,2023-12-08 22:40:04+00:00,1000,3
39.05348,-95.7877,2023-12-08 22:40:04+00:00,1000,3
39.05348,-95.7877,2023-12-08 22:40:04+00:00,1000,3
39.05348,-95.78785,2023-12-08 22:40:05+00:00,1000,3
39.05342,-95.7888,2023-12-08 22:40:10+00:00,1000,3
39.05335,-95.78996,2023-12-08 22:40:16+00:00,1000,3
39.05335,-95.78996,2023-12-08 22:40:16+00:00,1000,3
39.05335,-95.78996,2023-12-08 22:40:16+00:00,1000,3
39.05329,-95.7909,2023-12-08 22:40:21+00:00,1000,3
39.05317,-95.79331,2023-12-08 22:40:34+00:00,1000,3
39.05298,-95.79628,2023-12-08 22:40:49+00:00,1000,3
39.05281,-95.79932,2023-12-08 22:41:05+00:00,1000,3
39.05281,-95.79932,2023-12-08 22:41:05+00:00,1000,3
39.05281,-95.79932,2023-12-08 22:41:05+00:00,1000,3
39.05275,-95.80025,2023-12-08 22:41:10+00:00,1000,3
39.05266,-95.80206,2023-12-08 22:41:19+00:00,1000,3
39.0526,-95.80265,2023-12-08 22:41:22+00:00,1000,3
39.05256,-95.80294,2023-12-08 22:41:24+00:00,1000,3
39.05251,-95.80323,2023-12-08 22:41:25+00:00,1000,3
39.05246,-95.80353,2023-12-08 22:41:27+00:00,1000,3
39.0524,-95.80382,2023-12-08 22:41:28+00:00,1000,3
39.05229,-95.80428,2023-12-08 22:41:31+00:00,1000,3
39.05217,-95.80475,2023-12-08 22:41:33+00:00,1000,3
39.05204,-95.80516,2023-12-08 22:41:36+00:00,1000,3
39.05204,-95.80516,2023-12-08 22:41:36+00:00,1000,3
39.05204,-95.80516,2023-12-08 22:41:36+00:00,1000,3
39.05203,-95.8052,2023-12-08 22:41:36+00:00,1000,3
39.05195,-95.80542,2023-12-08 22:41:37+00:00,1000,3
39.05187,-95.80565,2023-12-08 22:41:38+00:00,1000,3
39.0516,-95.80644,2023-12-08 22:41:43+00:00,1000,3
39.05121,-95.8076,2023-12-08 22:41:49+00:00,1000,3
39.05107,-95.80805,2023-12-08 22:41:52+00:00,1000,3
39.05093,-95.80852,2023-12-08 22:41:55+00:00,1000,3
39.05087,-95.80877,2023-12-08 22:41:56+00:00,1000,3
39.05081,-95.80901,2023-12-08 22:41:57+00:00,1000,3
39.05076,-95.80926,2023-12-08 22:41:59+00:00,1000,3
39.05071,-95.80951,2023-12-08 22:42:00+00:00,1000,3
39.05058,-95.81041,2023-12-08 22:42:05+00:00,1000,3
39.05055,-95.8107,2023-12-08 22:42:06+00:00,1000,3
39.05055,-95.8107,2023-12-08 22:42:06+00:00,1000,3
39.05055,-95.8107,2023-12-08 22:42:06+00:00,1000,3
39.05055,-95.81076,2023-12-08 22:42:07+00:00,1000,3
39.05053,-95.81111,2023-12-08 22:42:08+00:00,1000,3
39.05051,-95.81154,2023-12-08 22:42:11+00:00,1000,3
39.05051,-95.81207,2023-12-08 22:42:13+00:00,1000,3
39.05049,-95.81454,2023-12-08 22:42:26+00:00,1000,3
39.05048,-95.81663,2023-12-08 22:42:37+00:00,1000,3
39.05047,-95.81735,2023-12-08 22:42:41+00:00,1000,3
39.05047,-95.81735,2023-12-08 22:42:41+00:00,1000,3
39.05047,-95.81741,2023-12-08 22:42:41+00:00,1000,3
39.05047,-95.81741,2023-12-08 22:42:41+00:00,1000,3
39.05047,-95.81741,2023-12-08 22:42:41+00:00,1000,3
39.05047,-95.81754,2023-12-08 22:42:42+00:00,1000,3
39.05048,-95.81832,2023-12-08 22:42:46+00:00,1000,3
39.05055,-95.81927,2023-12-08 22:42:51+00:00,1000,3
39.05055,-95.81927,2023-12-08 22:42:51+00:00,1000,3
39.05055,-95.81928,2023-12-08 22:42:51+00:00,1000,3
39.05062,-95.82007,2023-12-08 22:42:55+00:00,1000,3
39.05085,-95.8223,2023-12-08 22:43:06+00:00,1000,3
39.05107,-95.82443,2023-12-08 22:43:18+00:00,1000,3
39.05123,-95.82597,2023-12-08 22:43:26+00:00,1000,3
39.05124,-95.82613,2023-12-08 22:43:26+00:00,1000,3
39.05124,-95.82613,2023-12-08 22:43:26+00:00,1000,3
39.05124,-95.82613,2023-12-08 22:43:26+00:00,1000,3
39.05134,-95.82715,2023-12-08 22:43:32+00:00,1000,3
39.05152,-95.82849,2023-12-08 22:43:39+00:00,1000,3
39.05165,-95.82922,2023-12-08 22:43:43+00:00,1000,3
39.05179,-95.8299,2023-12-08 22:43:46+00:00,1000,3
39.05192,-95.83046,2023-12-08 22:43:49+00:00,1000,3
39.05192,-95.83046,2023-12-08 22:43:49+00:00,1000,3
39.05192,-95.83046,2023-12-08 22:43:49+00:00,1000,3
39.05193,-95.83052,2023-12-08 22:43:50+00:00,1000,3
39.05213,-95.83124,2023-12-08 22:43:54+00:00,1000,3
39.05229,-95.8318,2023-12-08 22:43:57+00:00,1000,3
39.05249,-95.83241,2023-12-08 22:44:00+00:00,1000,3
39.05289,-95.8335,2023-12-08 22:44:06+00:00,1000,3
39.05317,-95.83419,2023-12-08 22:44:10+00:00,1000,3
39.05374,-95.83553,2023-12-08 22:44:18+00:00,1000,3
39.05374,-95.83553,2023-12-08 22:44:18+00:00,1000,3
39.05374,-95.83553,2023-12-08 22:44:18+00:00,1000,3
39.05395,-95.83602,2023-12-08 22:44:21+00:00,1000,3
39.05462,-95.83761,2023-12-08 22:44:31+00:00,1000,3
39.05462,-95.83761,2023-12-08 22:44:31+00:00,1000,3
39.05462,-95.83761,2023-12-08 22:44:31+00:00,1000,3
39.05493,-95.83835,2023-12-08 22:44:35+00:00,1000,3
39.05541,-95.83951,2023-12-08 22:44:42+00:00,1000,3
39.05569,-95.84026,2023-12-08 22:44:46+00:00,1000,3
39.05569,-95.84026,2023-12-08 22:44:46+00:00,1000,3
39.05569,-95.84026,2023-12-08 22:44:46+00:00,1000,3
39.05571,-95.84031,2023-12-08 22:44:46+00:00,1000,3
39.05598,-95.84105,2023-12-08 22:44:51+00:00,1000,3
39.05631,-95.84208,2023-12-08 22:44:56+00:00,1000,3
39.05652,-95.84278,2023-12-08 22:45:00+00:00,1000,3
39.05652,-95.84278,2023-12-08 22:45:00+00:00,1000,3
39.05652,-95.84278,2023-12-08 22:45:00+00:00,1000,3
39.05654,-95.84285,2023-12-08 22:45:01+00:00,1000,3
39.05678,-95.84375,2023-12-08 22:45:06+00:00,1000,3
39.05695,-95.84441,2023-12-08 22:45:09+00:00,1000,3
39.05715,-95.84529,2023-12-08 22:45:14+00:00,1000,3
39.05731,-95.84604,2023-12-08 22:45:18+00:00,1000,3
39.05747,-95.84688,2023-12-08 22:45:23+00:00,1000,3
39.05752,-95.84713,2023-12-08 22:45:24+00:00,1000,3
